loss,psnr,ssim,mse,mae,sobel_loss,val_loss,val_psnr,val_ssim,val_mse,val_mae,val_sobel_loss,lr
6.141257286071777,31.744722366333008,0.8351254463195801,145.5800018310547,5.599999904632568,3233.618408203125,5.921857833862305,28.928754806518555,0.834641695022583,131.8300018310547,5.369999885559082,3002.006591796875,2.5e-05
6.062205791473389,31.833860397338867,0.8384320735931396,140.55999755859375,5.519999980926514,3120.287109375,5.929239273071289,28.926912307739258,0.8342289924621582,131.86000061035156,5.369999885559082,3001.97802734375,2.5e-05
6.079164028167725,31.788068771362305,0.8374704122543335,140.63999938964844,5.480000019073486,3141.87060546875,5.937726974487305,28.923627853393555,0.8343995809555054,131.8300018310547,5.380000114440918,3001.410888671875,2.5e-05
6.3219685554504395,31.264066696166992,0.8348217606544495,150.10000610351562,5.71999979019165,3347.58935546875,5.922280311584473,28.927270889282227,0.8345775604248047,131.8699951171875,5.369999885559082,3001.835693359375,2.5e-05
6.317352294921875,31.480066299438477,0.8306944370269775,148.72000122070312,5.78000020980835,3309.584716796875,5.937656879425049,28.924203872680664,0.8343968391418457,131.8000030517578,5.380000114440918,3000.6640625,2.5e-05
6.144276142120361,31.757492065429688,0.8355604410171509,142.55999755859375,5.639999866485596,3199.341552734375,5.966658115386963,28.907949447631836,0.8339138627052307,132.0800018310547,5.46999979019165,3002.7080078125,2.5e-05
6.333381175994873,31.288719177246094,0.8327857851982117,149.89999389648438,5.880000114440918,3333.63916015625,5.93536376953125,28.928749084472656,0.8346023559570312,131.6699981689453,5.400000095367432,2998.886474609375,2.5e-05
6.1195783615112305,31.790117263793945,0.8381707668304443,149.25999450683594,5.599999904632568,3320.293701171875,5.9373297691345215,28.925457000732422,0.8346602916717529,131.72000122070312,5.380000114440918,2999.133544921875,2.5e-05
6.1631903648376465,31.683917999267578,0.83698570728302,144.0800018310547,5.599999904632568,3223.02099609375,5.914732456207275,28.936105728149414,0.8349977731704712,131.6300048828125,5.360000133514404,2998.423828125,1.25e-05
6.1116108894348145,31.59880828857422,0.8351532816886902,139.44000244140625,5.539999961853027,3073.0546875,5.910128116607666,28.939680099487305,0.8349453806877136,131.60000610351562,5.360000133514404,2997.47412109375,1.25e-05
6.1128692626953125,31.614097595214844,0.8353753685951233,142.55999755859375,5.599999904632568,3171.195556640625,5.908124923706055,28.940658569335938,0.8349828124046326,131.5800018310547,5.360000133514404,2996.925048828125,1.25e-05
6.478243350982666,31.033906936645508,0.8290437459945679,152.33999633789062,5.880000114440918,3373.7373046875,5.906318187713623,28.9444637298584,0.8351283073425293,131.47000122070312,5.360000133514404,2995.941650390625,1.25e-05
6.316268444061279,31.581022262573242,0.8309673070907593,151.39999389648438,5.820000171661377,3370.794677734375,5.905350208282471,28.943309783935547,0.8350833058357239,131.50999450683594,5.360000133514404,2996.10302734375,1.25e-05
6.507350921630859,31.209402084350586,0.8305601477622986,160.33999633789062,5.980000019073486,3578.23974609375,5.904757499694824,28.946264266967773,0.8351571559906006,131.47999572753906,5.360000133514404,2994.862548828125,1.25e-05
6.209310531616211,31.700944900512695,0.834500789642334,148.0399932861328,5.639999866485596,3319.390625,5.9087677001953125,28.939735412597656,0.834990382194519,131.57000732421875,5.360000133514404,2997.1767578125,1.25e-05
6.3345417976379395,31.58456039428711,0.8329227566719055,157.24000549316406,5.840000152587891,3492.408447265625,5.909085750579834,28.943628311157227,0.8350369930267334,131.49000549316406,5.360000133514404,2995.179443359375,1.25e-05
6.087307929992676,31.838054656982422,0.838425874710083,143.89999389648438,5.579999923706055,3187.120849609375,5.9168477058410645,28.941354751586914,0.8349261283874512,131.5,5.369999885559082,2994.53369140625,1.25e-05
6.213512420654297,31.555400848388672,0.8345105051994324,147.0800018310547,5.639999866485596,3300.156005859375,5.929873466491699,28.939964294433594,0.8350987434387207,131.4600067138672,5.380000114440918,2992.519775390625,1.25e-05
6.4334330558776855,31.433002471923828,0.8316602110862732,159.02000427246094,5.860000133514404,3543.754638671875,5.901240348815918,28.951833724975586,0.8353333473205566,131.39999389648438,5.360000133514404,2991.581787109375,1.25e-05
6.186296463012695,31.624347686767578,0.8363190293312073,148.1199951171875,5.599999904632568,3300.314453125,5.903660297393799,28.947484970092773,0.8351190090179443,131.42999267578125,5.360000133514404,2993.201904296875,1.25e-05
6.137414455413818,31.438892364501953,0.8347370624542236,143.16000366210938,5.639999866485596,3190.030029296875,5.946005821228027,28.930944442749023,0.83344566822052,131.5500030517578,5.429999828338623,2993.034912109375,1.25e-05
6.108440399169922,31.605148315429688,0.8374179005622864,141.1199951171875,5.519999980926514,3146.0869140625,5.896381378173828,28.955284118652344,0.835416316986084,131.32000732421875,5.360000133514404,2989.6318359375,1.25e-05
6.265264987945557,31.558908462524414,0.8315479159355164,147.39999389648438,5.699999809265137,3301.38427734375,5.894192695617676,28.957456588745117,0.8354285955429077,131.27999877929688,5.349999904632568,2988.726806640625,1.25e-05
6.412158966064453,31.6011962890625,0.833656370639801,160.0399932861328,5.880000114440918,3598.485107421875,5.9229841232299805,28.946949005126953,0.8342315554618835,131.36000061035156,5.380000114440918,2987.591552734375,1.25e-05
6.279202938079834,31.432058334350586,0.8306824564933777,145.8800048828125,5.71999979019165,3238.80712890625,5.963569164276123,28.932353973388672,0.8349727392196655,131.36000061035156,5.460000038146973,2985.614013671875,1.25e-05
6.200287342071533,31.576801300048828,0.835554301738739,143.16000366210938,5.659999847412109,3180.6015625,5.895762920379639,28.960721969604492,0.8354867696762085,131.08999633789062,5.360000133514404,2984.6162109375,1.25e-05
6.292294979095459,31.361478805541992,0.8299186825752258,146.02000427246094,5.840000152587891,3266.583984375,5.889700889587402,28.964637756347656,0.8355579376220703,131.05999755859375,5.349999904632568,2983.623046875,1.25e-05
6.185803413391113,31.623279571533203,0.8377804756164551,148.6199951171875,5.599999904632568,3302.600830078125,5.897271633148193,28.96578598022461,0.8354537487030029,131.0,5.349999904632568,2981.9423828125,1.25e-05
6.1375732421875,31.700593948364258,0.8358157277107239,143.66000366210938,5.559999942779541,3176.8125,5.8841328620910645,28.973796844482422,0.835801362991333,130.85000610351562,5.349999904632568,2979.822509765625,6.25e-06
6.197422981262207,31.770414352416992,0.8357840776443481,145.75999450683594,5.639999866485596,3227.20556640625,5.885365009307861,28.976211547851562,0.8358073234558105,130.80999755859375,5.349999904632568,2978.699462890625,6.25e-06
6.323990345001221,31.448923110961914,0.8298833966255188,150.05999755859375,5.820000171661377,3362.32470703125,5.88322639465332,28.97589874267578,0.8357593417167664,130.80999755859375,5.349999904632568,2978.2431640625,6.25e-06
6.4689226150512695,31.319995880126953,0.8293125629425049,157.86000061035156,5.880000114440918,3518.5732421875,5.88289737701416,28.97592544555664,0.8357671499252319,130.80999755859375,5.349999904632568,2978.207763671875,6.25e-06
6.210382461547852,31.614112854003906,0.8353357911109924,149.36000061035156,5.639999866485596,3352.995361328125,5.882388114929199,28.97814178466797,0.835866391658783,130.74000549316406,5.340000152587891,2976.93115234375,6.25e-06
6.104413032531738,31.583662033081055,0.8364708423614502,138.77999877929688,5.5,3106.566162109375,5.881861686706543,28.980180740356445,0.8358988165855408,130.6699981689453,5.340000152587891,2976.14306640625,6.25e-06
6.0985426902771,31.877647399902344,0.8359320759773254,143.36000061035156,5.539999961853027,3207.85302734375,5.882266044616699,28.978116989135742,0.8357899188995361,130.75999450683594,5.349999904632568,2976.779052734375,6.25e-06
6.184248447418213,31.479537963867188,0.8318952918052673,140.55999755859375,5.699999809265137,3161.9580078125,5.878433704376221,28.98261070251465,0.8359588384628296,130.63999938964844,5.340000152587891,2974.974365234375,6.25e-06
6.187831401824951,31.40439224243164,0.8331032395362854,143.0,5.659999847412109,3195.461669921875,5.8771233558654785,28.982702255249023,0.8360094428062439,130.6300048828125,5.329999923706055,2974.640869140625,6.25e-06
6.241239547729492,31.47595977783203,0.8350615501403809,150.27999877929688,5.679999828338623,3329.311767578125,5.8841471672058105,28.983613967895508,0.8360650539398193,130.55999755859375,5.329999923706055,2973.151611328125,6.25e-06
5.983068466186523,31.788471221923828,0.8359683752059937,135.1199951171875,5.460000038146973,2983.463134765625,5.877485275268555,28.985078811645508,0.8360260725021362,130.57000732421875,5.329999923706055,2972.83447265625,6.25e-06
6.257500171661377,31.708759307861328,0.8331407904624939,149.86000061035156,5.639999866485596,3368.49365234375,5.878323554992676,28.986330032348633,0.8360400199890137,130.5500030517578,5.329999923706055,2971.676025390625,6.25e-06
6.303013801574707,31.443456649780273,0.8333626389503479,149.6199951171875,5.800000190734863,3349.979736328125,5.9273152351379395,28.963451385498047,0.8341585397720337,130.77000427246094,5.409999847412109,2972.685302734375,6.25e-06
5.872798919677734,31.917640686035156,0.8414573073387146,134.82000732421875,5.340000152587891,3004.359375,5.87075138092041,28.99260711669922,0.8362058401107788,130.42999267578125,5.320000171661377,2969.19775390625,6.25e-06
6.151881694793701,31.5565185546875,0.8371583819389343,146.83999633789062,5.480000019073486,3276.959716796875,5.869917392730713,28.993209838867188,0.8361906409263611,130.4199981689453,5.320000171661377,2968.624267578125,6.25e-06
6.244417667388916,31.625333786010742,0.8338712453842163,145.77999877929688,5.739999771118164,3251.155517578125,5.869816780090332,28.99462127685547,0.8362167477607727,130.3699951171875,5.320000171661377,2967.49462890625,6.25e-06
6.017664909362793,31.850034713745117,0.8378787040710449,140.13999938964844,5.480000019073486,3110.130859375,5.868076324462891,28.995704650878906,0.836184561252594,130.36000061035156,5.320000171661377,2966.887451171875,6.25e-06
6.214141845703125,31.661577224731445,0.8358919024467468,148.39999389648438,5.679999828338623,3338.467529296875,5.867220878601074,29.00046157836914,0.8362895250320435,130.2100067138672,5.320000171661377,2964.490234375,6.25e-06
6.206047534942627,31.54116439819336,0.8340522050857544,146.3800048828125,5.619999885559082,3286.26806640625,5.865680694580078,29.000289916992188,0.8363704681396484,130.2100067138672,5.320000171661377,2964.377197265625,6.25e-06
6.186650276184082,31.849943161010742,0.8381773233413696,148.9199981689453,5.659999847412109,3301.0244140625,5.864868640899658,29.000768661499023,0.8363289833068848,130.2100067138672,5.320000171661377,2964.1162109375,6.25e-06
