loss,psnr,ssim,mse,mae,sobel_loss,val_loss,val_psnr,val_ssim,val_mse,val_mae,val_sobel_loss
5.993682861328125,31.31488800048828,0.8517962694168091,110.43526458740234,5.968304634094238,2312.568115234375,8.663183212280273,27.300037384033203,0.7899659872055054,217.34381103515625,8.577095985412598,4477.3486328125
978.7882690429688,26.446826934814453,0.6680004596710205,497.7847900390625,12.216266632080078,3371.148193359375,10.552990913391113,25.7393856048584,0.7112603783607483,258.8188171386719,10.355478286743164,4806.54541015625
7.443933010101318,29.178800582885742,0.7889033555984497,132.10154724121094,7.3569231033325195,2439.659912109375,8.731973648071289,27.154399871826172,0.7714992761611938,220.04995727539062,8.701200485229492,4479.62646484375
6.832254409790039,29.969945907592773,0.8307424187660217,125.47676849365234,6.779885768890381,2466.40576171875,8.484240531921387,27.38178062438965,0.7828644514083862,212.26722717285156,8.464386940002441,4379.50830078125
6.234655857086182,30.973430633544922,0.8496544361114502,112.74279022216797,6.179470062255859,2283.358642578125,8.449295997619629,27.448984146118164,0.7841894626617432,209.99314880371094,8.392066955566406,4323.5498046875
6.215000152587891,30.875741958618164,0.8504146337509155,111.093994140625,6.174210071563721,2232.754638671875,8.274934768676758,27.630605697631836,0.7907459139823914,208.37738037109375,8.25706958770752,4293.9990234375
6.0853800773620605,31.14604949951172,0.8545525074005127,111.19799041748047,6.053841590881348,2287.9052734375,8.199634552001953,27.686168670654297,0.7960870265960693,206.78599548339844,8.175561904907227,4261.96826171875
5.886502265930176,31.41022300720215,0.8575176000595093,109.71975708007812,5.8565449714660645,2294.644775390625,7.911098480224609,27.933494567871094,0.7998249530792236,201.44956970214844,7.891894340515137,4227.3662109375
5.495896816253662,31.970172882080078,0.8645800948143005,95.22510528564453,5.4691619873046875,1983.44189453125,7.84752082824707,27.997020721435547,0.800189197063446,201.21392822265625,7.834017276763916,4208.86181640625
5.713192939758301,31.888717651367188,0.8641687035560608,103.7715072631836,5.679819107055664,2168.3818359375,7.964667320251465,27.886306762695312,0.8008725047111511,200.84283447265625,7.939790725708008,4180.9541015625
5.759596347808838,31.854936599731445,0.861493706703186,108.30984497070312,5.728525161743164,2272.7060546875,7.790797710418701,28.053564071655273,0.8003754615783691,198.18357849121094,7.779275894165039,4175.166015625
5.763042449951172,31.611600875854492,0.8608576059341431,109.61296081542969,5.733208179473877,2322.30712890625,7.904852867126465,27.977275848388672,0.8026902079582214,199.30206298828125,7.890523910522461,4148.126953125
5.596695423126221,32.08647155761719,0.8646562099456787,105.04740905761719,5.570596218109131,2238.40869140625,8.09953498840332,27.7707462310791,0.7936859726905823,201.36962890625,8.06912612915039,4155.21875
5.612520217895508,31.861494064331055,0.8613809943199158,104.1075668334961,5.586759567260742,2192.439208984375,7.745201587677002,28.0871524810791,0.8039414882659912,199.13433837890625,7.7284135818481445,4196.91455078125
5.76414680480957,31.620098114013672,0.8610029816627502,103.87960052490234,5.736891269683838,2189.98291015625,7.719249248504639,28.128469467163086,0.8027054071426392,195.9706573486328,7.704683780670166,4131.73974609375
5.728206634521484,31.806884765625,0.8569936156272888,103.53264617919922,5.691669464111328,2161.32421875,7.731317043304443,28.099939346313477,0.8039863109588623,196.94256591796875,7.716110706329346,4147.9736328125
5.718040943145752,31.590866088867188,0.8582725524902344,106.03799438476562,5.6924729347229,2236.62255859375,7.646201133728027,28.187965393066406,0.80672287940979,195.18353271484375,7.635164260864258,4116.47900390625
5.7065043449401855,31.884843826293945,0.8594850897789001,105.40373992919922,5.67753791809082,2215.807861328125,7.890745162963867,27.94793701171875,0.799713134765625,198.21234130859375,7.875332832336426,4138.76416015625
5.721566200256348,31.730798721313477,0.8641654253005981,102.62772369384766,5.68704080581665,2127.27783203125,7.644660472869873,28.195507049560547,0.8057578802108765,194.97479248046875,7.63262939453125,4110.89306640625
5.529305934906006,31.991676330566406,0.8653581142425537,98.97816467285156,5.496669292449951,2085.7783203125,7.663942337036133,28.173120498657227,0.8038382530212402,195.44158935546875,7.650183200836182,4123.439453125
5.523082733154297,31.92449188232422,0.8617191314697266,100.40156555175781,5.494900703430176,2141.8759765625,7.683020114898682,28.157705307006836,0.8034507036209106,194.0850830078125,7.672295093536377,4088.314697265625
5.962009906768799,31.477563858032227,0.8587528467178345,110.33240509033203,5.927966117858887,2258.58056640625,7.650189399719238,28.18838119506836,0.8049224019050598,192.7447052001953,7.633625507354736,4054.1484375
5.875433921813965,31.533586502075195,0.859151303768158,105.29070281982422,5.841248035430908,2161.1865234375,7.874842643737793,27.975421905517578,0.8083956837654114,197.4647674560547,7.84933614730835,4112.62841796875
5.733119487762451,31.6073055267334,0.8575200438499451,107.89726257324219,5.703441619873047,2294.8564453125,7.717276096343994,28.088972091674805,0.8036905527114868,194.01805114746094,7.70684814453125,4067.26220703125
5.763037204742432,31.663232803344727,0.8569438457489014,102.96211242675781,5.737612247467041,2147.728271484375,7.890688419342041,27.99155044555664,0.8036946058273315,196.41073608398438,7.862692356109619,4075.283447265625
5.6644439697265625,31.826278686523438,0.8588472604751587,105.78941345214844,5.6305832862854,2258.63916015625,7.665128707885742,28.205202102661133,0.8021904230117798,192.5537872314453,7.647866725921631,4057.45849609375
11.85232925415039,29.016529083251953,0.7954946160316467,448.8945007324219,10.071035385131836,2380.20458984375,10.931532859802246,25.473583221435547,0.7258156538009644,273.56756591796875,10.85928726196289,4772.75732421875
6.867184638977051,30.486465454101562,0.8383609056472778,124.83537292480469,6.782939434051514,2223.131591796875,8.113947868347168,27.771577835083008,0.7950599193572998,204.4087371826172,8.080873489379883,4236.1142578125
5.714864730834961,31.665817260742188,0.8550782203674316,103.47859191894531,5.68675422668457,2187.310302734375,7.795251369476318,28.06490707397461,0.8030326962471008,197.78465270996094,7.777459621429443,4154.3525390625
5.825229644775391,31.861957550048828,0.857679545879364,109.12014770507812,5.7982683181762695,2305.81494140625,8.570301055908203,27.348283767700195,0.7964900732040405,208.40890502929688,8.53820514678955,4161.36083984375
5.594799995422363,31.960813522338867,0.8620921969413757,99.16474914550781,5.567319393157959,2081.8828125,7.7589030265808105,28.086118698120117,0.8029807806015015,194.57806396484375,7.748447895050049,4074.4912109375
5.4834303855896,32.07301330566406,0.8660885095596313,96.3548355102539,5.4435906410217285,2003.092041015625,7.6984381675720215,28.148733139038086,0.8044033646583557,194.38455200195312,7.6834330558776855,4089.796142578125
5.654011249542236,32.02848434448242,0.8620807528495789,105.63965606689453,5.618847846984863,2241.190673828125,7.862319469451904,27.98955535888672,0.8037124872207642,197.7168731689453,7.850888252258301,4118.43798828125
5.702617645263672,31.94182586669922,0.8612757921218872,106.15092468261719,5.679332733154297,2227.6357421875,8.206323623657227,27.638145446777344,0.7871503233909607,199.6663818359375,8.165142059326172,4099.78564453125
5.896701812744141,31.526880264282227,0.8575400710105896,107.8170394897461,5.859173774719238,2272.69873046875,7.738286018371582,28.118783950805664,0.8060253262519836,193.6424560546875,7.707643985748291,4054.663330078125
5.550474166870117,32.05137634277344,0.8609087467193604,99.40666961669922,5.5264482498168945,2076.15576171875,7.765460968017578,28.078102111816406,0.8056991696357727,194.8828125,7.751775741577148,4067.296630859375
5.491982936859131,32.061614990234375,0.8644393086433411,102.18205261230469,5.4643874168396,2176.51806640625,7.969117641448975,27.873573303222656,0.7979589104652405,200.61297607421875,7.953657150268555,4179.0517578125
5.8154425621032715,31.574115753173828,0.8596916794776917,106.6409683227539,5.7707905769348145,2240.84326171875,7.663407802581787,28.20437240600586,0.80363929271698,193.70362854003906,7.6441569328308105,4080.139404296875
5.463441848754883,32.23630905151367,0.8621610403060913,99.6815414428711,5.437824249267578,2118.236328125,7.702200412750244,28.133180618286133,0.8056707978248596,190.37380981445312,7.678234100341797,3959.0908203125
9.276293754577637,30.53009796142578,0.8305022716522217,279.9446716308594,7.943689346313477,2380.251953125,52.506221771240234,15.14039421081543,0.33063557744026184,2173.32666015625,39.16648864746094,7108.07421875
12.09008502960205,28.463586807250977,0.7775666117668152,419.7725830078125,10.277953147888184,2778.863525390625,8.098224639892578,27.766023635864258,0.7946727275848389,201.7464599609375,8.072306632995605,4191.26904296875
5.84532356262207,31.70355796813965,0.8563718199729919,109.5820541381836,5.8208231925964355,2317.235107421875,7.764921188354492,28.069408416748047,0.7995099425315857,194.61358642578125,7.7451395988464355,4088.3408203125
5.569827079772949,32.10822296142578,0.8637735247612,101.99356079101562,5.5374650955200195,2143.534423828125,7.6264119148254395,28.197399139404297,0.8038938641548157,191.0708770751953,7.612031936645508,4017.058837890625
5.6133904457092285,31.96588134765625,0.8637882471084595,103.31668853759766,5.589014053344727,2167.84912109375,8.543548583984375,27.473432540893555,0.7926461100578308,203.74395751953125,8.480895042419434,4006.323974609375
5.772286891937256,31.631153106689453,0.8622798323631287,104.1650390625,5.738621711730957,2161.04736328125,7.9789137840271,27.849515914916992,0.8063945770263672,194.30238342285156,7.951524257659912,3983.95654296875
5.6976237297058105,31.715620040893555,0.8612958788871765,102.42058563232422,5.661008834838867,2154.8212890625,7.552541732788086,28.2852783203125,0.8080230951309204,188.7908172607422,7.538839340209961,3962.774169921875
5.795444488525391,31.755146026611328,0.8594338297843933,109.48306274414062,5.771719455718994,2314.556640625,7.97341775894165,27.868064880371094,0.7975954413414001,195.77882385253906,7.946477890014648,4052.7958984375
5.513826847076416,32.082183837890625,0.8712241649627686,98.37629699707031,5.482508659362793,2066.107177734375,8.023643493652344,27.85259437561035,0.8061126470565796,195.44544982910156,7.996069431304932,3984.9169921875
5.485806465148926,31.942371368408203,0.8653243184089661,100.25569152832031,5.461239814758301,2118.535400390625,7.997575283050537,27.89014434814453,0.807944118976593,195.47500610351562,7.981532573699951,4006.8154296875
5.44834041595459,32.20503234863281,0.8645395040512085,98.76416778564453,5.423850059509277,2095.8134765625,7.7792134284973145,28.07180404663086,0.8029000163078308,192.6151123046875,7.750876426696777,4011.781494140625
5.545961380004883,31.964506149291992,0.8597314953804016,101.9244613647461,5.519960403442383,2175.03125,7.8438825607299805,28.01644515991211,0.8004627823829651,192.67164611816406,7.832298755645752,4008.03662109375
5.642421245574951,31.906766891479492,0.8614152669906616,102.71192169189453,5.608396530151367,2151.62890625,7.708675384521484,28.1844482421875,0.8079367280006409,191.74212646484375,7.695835590362549,4000.691162109375
5.498730659484863,32.20915603637695,0.8692309856414795,100.02120971679688,5.467853546142578,2089.679931640625,7.587364673614502,28.26935386657715,0.8115201592445374,190.9827117919922,7.572509288787842,3999.97021484375
5.739225387573242,31.73870086669922,0.8618188500404358,107.3978042602539,5.7095417976379395,2297.05517578125,7.940142631530762,27.925518035888672,0.7979458570480347,197.23565673828125,7.923560619354248,4133.1435546875
5.533685207366943,32.01970291137695,0.8653886318206787,99.64630889892578,5.50432014465332,2119.757568359375,7.694162368774414,28.145957946777344,0.8052961230278015,191.84718322753906,7.679826736450195,4021.6728515625
5.794706344604492,31.60055160522461,0.859266459941864,112.20040130615234,5.766829013824463,2408.918701171875,7.943460464477539,27.948122024536133,0.7905933260917664,194.60848999023438,7.919142246246338,4063.451904296875
5.720345973968506,31.791200637817383,0.8630499243736267,108.7563705444336,5.69320011138916,2318.56884765625,7.5900983810424805,28.23965835571289,0.8111788034439087,188.85597229003906,7.574146270751953,3939.523193359375
5.388855457305908,32.2411994934082,0.869475781917572,97.64122009277344,5.366943359375,2078.332763671875,8.014633178710938,27.846223831176758,0.803281307220459,196.25927734375,7.994230270385742,4022.061767578125
5.7007317543029785,31.81393051147461,0.8625531196594238,105.25760650634766,5.676069259643555,2226.53369140625,7.914454460144043,27.979476928710938,0.8072449564933777,194.45777893066406,7.893074989318848,3987.431640625
5.458148956298828,32.165863037109375,0.8660609722137451,99.4698715209961,5.433424472808838,2112.837890625,8.100111961364746,27.855772018432617,0.8069381713867188,197.55697631835938,8.038346290588379,4025.053955078125
5.572758674621582,32.08633804321289,0.866665780544281,101.64147186279297,5.547983169555664,2165.5888671875,7.522575855255127,28.343284606933594,0.8120454549789429,188.65499877929688,7.5041890144348145,3963.128662109375
5.626026153564453,32.11976623535156,0.8626745343208313,107.17507934570312,5.596729278564453,2301.40576171875,7.640812873840332,28.193687438964844,0.8028627038002014,190.90931701660156,7.6262712478637695,4026.983154296875
5.578348159790039,31.969839096069336,0.8668801188468933,102.64236450195312,5.5499796867370605,2191.418701171875,7.6665544509887695,28.162626266479492,0.8130794763565063,189.32017517089844,7.645684242248535,3941.789794921875
5.536914825439453,32.059207916259766,0.8710952997207642,103.61467742919922,5.5071330070495605,2206.8828125,7.593724250793457,28.260343551635742,0.8077649474143982,185.53392028808594,7.583759307861328,3867.224609375
5.492425918579102,32.06430435180664,0.8669988512992859,99.18921661376953,5.4710307121276855,2125.21630859375,7.547757148742676,28.303945541381836,0.809802770614624,191.39486694335938,7.531070709228516,4038.281494140625
5.484198570251465,32.16963195800781,0.8653606176376343,99.48068237304688,5.457906723022461,2112.18994140625,7.586779594421387,28.255403518676758,0.8065041899681091,189.3347625732422,7.570567607879639,3974.077392578125
5.399096488952637,32.224422454833984,0.8675411343574524,99.08840942382812,5.379942417144775,2134.97705078125,7.594297885894775,28.248279571533203,0.8126503825187683,186.77687072753906,7.570318222045898,3890.319091796875
5.489913463592529,32.20088195800781,0.867725133895874,99.40766906738281,5.459306716918945,2119.439697265625,7.717869281768799,28.12578773498535,0.8024986386299133,186.6626739501953,7.703828811645508,3865.292236328125
5.299348831176758,32.48147964477539,0.8714097738265991,94.894775390625,5.2752532958984375,2005.4647216796875,7.5829691886901855,28.286149978637695,0.8101043701171875,192.29759216308594,7.559408187866211,4034.56494140625
5.438766002655029,32.32545852661133,0.8686341047286987,100.88819122314453,5.413925647735596,2148.98681640625,7.4995269775390625,28.3726806640625,0.8115994334220886,188.80477905273438,7.488691806793213,3980.854736328125
5.52316427230835,32.0829963684082,0.8649863600730896,103.32415008544922,5.493671894073486,2177.367431640625,7.561737060546875,28.299104690551758,0.8134528994560242,191.29891967773438,7.539953708648682,4021.423095703125
5.312229156494141,32.416831970214844,0.867936372756958,97.9589614868164,5.288209438323975,2134.273681640625,7.912510395050049,27.96039390563965,0.8061150312423706,190.1869659423828,7.882229804992676,3892.279052734375
5.401451587677002,32.26591873168945,0.8715124726295471,96.07752990722656,5.380678653717041,2030.0797119140625,7.451147079467773,28.408170700073242,0.8132443428039551,185.60684204101562,7.441613674163818,3899.596923828125
5.4791693687438965,32.132484436035156,0.868571937084198,100.103271484375,5.4608964920043945,2125.830078125,7.618813514709473,28.222003936767578,0.8051943778991699,186.93905639648438,7.599670886993408,3897.802734375
4.946689605712891,33.06293487548828,0.877794086933136,86.27409362792969,4.923520565032959,1848.1378173828125,7.596827983856201,28.31987953186035,0.8097546100616455,192.97244262695312,7.580233097076416,4088.407470703125
5.536231517791748,32.183815002441406,0.8698517680168152,103.21295166015625,5.506659984588623,2176.1806640625,7.692456245422363,28.206518173217773,0.8105815649032593,191.84007263183594,7.674922466278076,4012.800537109375
5.450338363647461,32.18342971801758,0.8706719279289246,100.17581176757812,5.432232856750488,2130.00341796875,7.617673873901367,28.245370864868164,0.8090556263923645,189.65847778320312,7.594580173492432,3966.82177734375
5.325193405151367,32.60285949707031,0.8685134053230286,98.66336822509766,5.304035663604736,2103.1279296875,7.476083755493164,28.391809463500977,0.8114981651306152,186.87083435058594,7.461627960205078,3908.593994140625
5.424358367919922,32.362327575683594,0.8716976642608643,99.64226531982422,5.40376091003418,2084.380615234375,7.44788932800293,28.430620193481445,0.8128752708435059,184.56021118164062,7.434487342834473,3872.149658203125
5.371326923370361,32.521759033203125,0.8674073815345764,99.63965606689453,5.3529815673828125,2122.236328125,7.364992141723633,28.49597930908203,0.8151183128356934,180.29347229003906,7.3509745597839355,3766.056884765625
5.3222527503967285,32.3294792175293,0.8705212473869324,96.77556610107422,5.301070690155029,2067.48095703125,8.028852462768555,27.924575805664062,0.8146024942398071,192.70193481445312,8.004439353942871,3894.648681640625
5.288691520690918,32.66796112060547,0.8733006119728088,101.66668701171875,5.265886306762695,2172.039306640625,7.442358016967773,28.432144165039062,0.8104624152183533,186.40499877929688,7.426681995391846,3923.215087890625
5.538788318634033,32.151878356933594,0.8694967031478882,103.15921020507812,5.512060642242432,2169.193359375,7.641894340515137,28.20616912841797,0.8143488168716431,187.44627380371094,7.61793327331543,3892.714111328125
5.011953830718994,32.74589538574219,0.8759735226631165,86.93595886230469,4.9957075119018555,1856.41748046875,7.937917709350586,27.95996856689453,0.8159985542297363,186.86473083496094,7.903808116912842,3743.5888671875
5.2505388259887695,32.64330291748047,0.8733532428741455,96.77067565917969,5.2269721031188965,2089.783203125,7.543871879577637,28.32830047607422,0.8150806427001953,182.7914581298828,7.531439781188965,3787.067138671875
5.3812575340271,32.34822082519531,0.8673486113548279,98.88337707519531,5.361517429351807,2130.07177734375,7.334651470184326,28.55040740966797,0.8165538907051086,184.45391845703125,7.322658061981201,3887.728515625
5.280117034912109,32.55881881713867,0.8717551231384277,95.46847534179688,5.260133743286133,2030.5865478515625,7.2963786125183105,28.572471618652344,0.8169438242912292,180.4782257080078,7.287588119506836,3783.1171875
5.507513523101807,32.24248123168945,0.8689522743225098,104.80191040039062,5.478083610534668,2243.47021484375,7.288827896118164,28.578479766845703,0.8178003430366516,180.1488494873047,7.279198169708252,3775.035400390625
5.304304122924805,32.538753509521484,0.8734143972396851,95.62528228759766,5.282492637634277,2042.3109130859375,7.363107681274414,28.47386932373047,0.8158729076385498,180.60316467285156,7.349205493927002,3773.295654296875
5.271950721740723,32.599281311035156,0.8746066093444824,98.3001480102539,5.256375789642334,2101.08447265625,7.340667724609375,28.490224838256836,0.81584632396698,179.66424560546875,7.329977035522461,3749.360107421875
5.278162956237793,32.4486083984375,0.8721671104431152,92.55022430419922,5.2565484046936035,1957.5614013671875,7.35385274887085,28.54517364501953,0.8177196383476257,180.02676391601562,7.33735466003418,3747.130615234375
5.474006175994873,32.31237030029297,0.8667240142822266,101.47026062011719,5.451099872589111,2144.151611328125,7.362298488616943,28.507884979248047,0.8167375326156616,182.44512939453125,7.351377010345459,3828.936767578125
5.313477039337158,32.413604736328125,0.8711962103843689,97.3043441772461,5.296306610107422,2067.838134765625,7.220564365386963,28.681867599487305,0.819159984588623,180.75869750976562,7.212101459503174,3807.080078125
5.409759044647217,32.406517028808594,0.8666397333145142,102.14055633544922,5.3873467445373535,2189.6689453125,7.5600080490112305,28.319581985473633,0.8149830102920532,183.59884643554688,7.5542168617248535,3819.44384765625
5.297755718231201,32.72345733642578,0.8739677667617798,96.70025634765625,5.267972469329834,2053.041015625,7.351322650909424,28.51198959350586,0.8175215721130371,182.4809112548828,7.337742328643799,3819.171630859375
5.263065814971924,32.480369567871094,0.8757827281951904,97.30044555664062,5.235669136047363,2082.878173828125,9.783934593200684,26.62325668334961,0.7896995544433594,219.8582763671875,9.648241996765137,3823.90966796875
5.382673263549805,32.53464889526367,0.8725185990333557,97.62805938720703,5.356558322906494,2055.048583984375,7.445900917053223,28.416675567626953,0.8188286423683167,183.17652893066406,7.429388523101807,3811.788330078125
5.208617687225342,32.52289962768555,0.8768380880355835,91.0215835571289,5.191822052001953,1913.6917724609375,7.313982963562012,28.54236602783203,0.8186622858047485,180.9287872314453,7.2975311279296875,3801.572265625
5.148014068603516,32.73698806762695,0.8758237957954407,92.44227600097656,5.130816459655762,1998.497314453125,7.350417613983154,28.562294006347656,0.8165825605392456,182.3242950439453,7.342489719390869,3832.683349609375
5.458659648895264,32.202022552490234,0.868428647518158,101.5271224975586,5.432644844055176,2169.69775390625,7.909674167633057,28.056604385375977,0.8137658834457397,185.89097595214844,7.897662162780762,3742.6259765625
5.305883884429932,32.542274475097656,0.8691021203994751,98.24722290039062,5.287535190582275,2129.82275390625,7.41195821762085,28.467321395874023,0.8131991028785706,180.45672607421875,7.399394512176514,3756.5009765625
5.380861282348633,32.38324737548828,0.8712257146835327,99.63362121582031,5.361872673034668,2118.496826171875,7.321103572845459,28.553991317749023,0.8172305226325989,179.75425720214844,7.307737350463867,3754.552734375
5.207118988037109,32.81307601928711,0.877848744392395,99.98274230957031,5.186447620391846,2168.04248046875,7.271275520324707,28.624055862426758,0.8184496164321899,182.8208770751953,7.261873722076416,3858.09375
