loss,psnr,ssim,mse,mae,sobel_loss,val_loss,val_psnr,val_ssim,val_mse,val_mae,val_sobel_loss,lr
6.052062034606934,32.05842590332031,0.8406556844711304,138.22230529785156,5.510300159454346,2909.781005859375,5.1866068840026855,30.22797393798828,0.859876275062561,100.44999694824219,4.659999847412109,2190.889892578125,1e-04
5.370899677276611,33.26219940185547,0.8618341088294983,113.06400299072266,4.842599868774414,2437.636474609375,4.971473217010498,30.570335388183594,0.8665204644203186,93.52999877929688,4.489999771118164,2027.60693359375,1e-04
5.190787315368652,33.58477783203125,0.8675488233566284,106.57559967041016,4.6666998863220215,2280.16748046875,4.868290424346924,30.74026107788086,0.8698861002922058,90.08000183105469,4.389999866485596,1944.43798828125,1e-04
5.111051559448242,inf,0.8700371384620667,103.42669677734375,4.584499835968018,2205.093505859375,4.915708065032959,30.735107421875,0.8696348071098328,89.06999969482422,4.440000057220459,1910.57861328125,1e-04
5.05142879486084,inf,0.8718000054359436,100.92459869384766,4.524899959564209,2144.986572265625,4.796748638153076,30.855754852294922,0.8720236420631409,87.43000030517578,4.289999961853027,1882.1048583984375,1e-04
5.044250011444092,33.85755157470703,0.8723540902137756,100.59619903564453,4.518700122833252,2130.840087890625,4.777347564697266,30.90646743774414,0.87290358543396,86.5,4.239999771118164,1859.96044921875,1e-04
5.001428604125977,33.925743103027344,0.8735339641571045,99.00650024414062,4.474100112915039,2092.532470703125,4.748434543609619,30.947996139526367,0.8734884858131409,85.66999816894531,4.21999979019165,1838.080810546875,1e-04
4.967089653015137,inf,0.8746397495269775,97.48470306396484,4.440400123596191,2059.4404296875,4.76198673248291,30.952985763549805,0.8738479614257812,85.58999633789062,4.21999979019165,1836.2149658203125,1e-04
4.963278293609619,inf,0.8749617338180542,97.61830139160156,4.440800189971924,2058.3369140625,4.723138809204102,30.997549057006836,0.8748239278793335,84.81999969482422,4.150000095367432,1817.02490234375,1e-04
4.940711975097656,inf,0.8754581809043884,96.79530334472656,4.411900043487549,2037.85595703125,4.699771404266357,31.036109924316406,0.8750684857368469,84.47000122070312,4.130000114440918,1807.1856689453125,1e-04
4.941779136657715,inf,0.8754740953445435,96.53309631347656,4.412700176239014,2031.702392578125,4.786328315734863,30.94403839111328,0.8738136887550354,85.4000015258789,4.260000228881836,1823.86083984375,1e-04
4.9182658195495605,inf,0.8762797117233276,95.71489715576172,4.396200180053711,2013.9466552734375,4.723409652709961,31.022722244262695,0.8751775622367859,84.56999969482422,4.159999847412109,1807.8878173828125,1e-04
4.892626762390137,inf,0.8769323229789734,94.9927978515625,4.370999813079834,1995.3564453125,4.716867446899414,31.011825561523438,0.8746450543403625,84.8499984741211,4.159999847412109,1814.6072998046875,1e-04
4.888216018676758,inf,0.8769063353538513,94.73979949951172,4.361000061035156,1989.2716064453125,4.690638542175293,31.05388641357422,0.8753785490989685,83.98999786376953,4.119999885559082,1799.3292236328125,1e-04
4.876474380493164,inf,0.8771487474441528,94.07450103759766,4.3566999435424805,1974.3865966796875,4.751806259155273,30.975502014160156,0.8743746280670166,84.69000244140625,4.199999809265137,1812.4429931640625,1e-04
4.870583534240723,inf,0.8774178624153137,94.10449981689453,4.342899799346924,1973.5751953125,4.679471969604492,31.078821182250977,0.8761997222900391,83.62000274658203,4.099999904632568,1789.4395751953125,1e-04
4.860408782958984,inf,0.8778458833694458,93.74549865722656,4.341000080108643,1965.3182373046875,4.706182956695557,31.006397247314453,0.8750571608543396,85.16999816894531,4.139999866485596,1825.93505859375,1e-04
4.859259128570557,inf,0.8780182600021362,93.80919647216797,4.333799839019775,1966.2703857421875,4.670340061187744,31.084980010986328,0.8759725093841553,83.55000305175781,4.099999904632568,1785.8134765625,1e-04
4.849656105041504,inf,0.877945601940155,93.10929870605469,4.3256001472473145,1950.569580078125,4.698512077331543,31.05731964111328,0.8756020069122314,84.08999633789062,4.130000114440918,1797.8184814453125,1e-04
4.843368053436279,inf,0.8782760500907898,92.95369720458984,4.316400051116943,1946.3489990234375,4.668530464172363,31.08635902404785,0.8763337731361389,83.6500015258789,4.090000152587891,1787.83984375,1e-04
4.799343109130859,inf,0.8796065449714661,91.67279815673828,4.279699802398682,1915.815185546875,4.629775524139404,31.168567657470703,0.8773571252822876,82.26000213623047,4.070000171661377,1755.6260986328125,5e-05
4.782855987548828,inf,0.8799546957015991,91.00440216064453,4.26170015335083,1900.0635986328125,4.627810478210449,31.17615509033203,0.8773314952850342,82.02999877929688,4.070000171661377,1751.194091796875,5e-05
4.768538951873779,inf,0.8804714679718018,90.779296875,4.24560022354126,1894.4599609375,4.648747444152832,31.163145065307617,0.8774198889732361,82.37000274658203,4.070000171661377,1753.7762451171875,5e-05
4.778219223022461,inf,0.8800413012504578,90.87480163574219,4.256199836730957,1895.307373046875,4.626845359802246,31.18575668334961,0.8775539994239807,81.91000366210938,4.070000171661377,1747.344970703125,5e-05
4.791380405426025,inf,0.8800349831581116,91.30809783935547,4.272200107574463,1904.9100341796875,4.632116794586182,31.16460609436035,0.8771588206291199,82.31999969482422,4.070000171661377,1756.842529296875,5e-05
